country_name,year,headcount,PopTotal,PIP_Region,poorpop
Belize,2023,0.684888822074319,410825,LAC,281369.450328682
Belize,2024,0.684888822074319,416656,LAC,285363.037050198
Belize,2025,0.684888822074319,422440,LAC,289324.433997075
Belize,2026,0.684888822074319,428165,LAC,293245.422503451
Belize,2027,0.684888822074319,433836,LAC,297129.427013434
Belize,2028,0.684888822074319,439438,LAC,300966.174194695
Belize,2029,0.684888822074319,444964,LAC,304750.869825477
Belize,2030,0.684888822074319,450428,LAC,308493.102349292
Benin,2020,0.826312718793227,12643123,SSA,10447173.3401672
Benin,2021,0.815823175293142,12996895,SSA,10603168.1478516
Benin,2022,0.808920660788405,13352864,SSA,10801407.5702977
Benin,2023,0.800447966819386,13712828,SSA,10976405.291944
Benin,2024,0.792151103876613,14080072,SSA,11153544.5774622
Benin,2025,0.782468714072607,14454199,SSA,11309958.5044796
Benin,2026,0.775105639342708,14832937,SSA,11497093.1167151
Benin,2027,0.766734783791921,15216009,SSA,11666643.3707909
Benin,2028,0.758128164399497,15603721,SSA,11829620.3595319
Benin,2029,0.748501196774615,15996447,SSA,11973359.7236417
Benin,2030,0.736694234711541,16393827,SSA,12077237.8357584
Bhutan,2020,0.308616537176476,772506,SAS,238408.126668051
Bhutan,2021,0.325672397744579,777486,SAS,253205.729832842
Bhutan,2022,0.313209935367016,782455,SAS,245072.679977599
Bhutan,2023,0.30029687153395,787424,SAS,236460.963770749
Bhutan,2024,0.286807828726442,792382,SAS,227261.360941916
Bhutan,2025,0.268494023475855,797335,SAS,214079.682208121
Bhutan,2026,0.254218729184897,802260,SAS,203949.517675876
Bhutan,2027,0.236165462211584,807152,SAS,190621.425155004
Bhutan,2028,0.220640079777285,811997,SAS,179159.082858916
Bhutan,2029,0.206390693784728,816780,SAS,168575.79086949
Bhutan,2030,0.194206466707378,821498,SAS,159540.223987177
Bolivia,2020,0.188102214950427,11936162,LAC,2245218.51020712
Bolivia,2021,0.175766406212918,12079472,LAC,2123165.38238957
Bolivia,2022,0.168694525026734,12224110,LAC,2062140.43032455
Bolivia,2023,0.161503108273746,12388571,LAC,2000792.72356999
Bolivia,2024,0.156822287432606,12567336,LAC,1970838.37845414
Bolivia,2025,0.153394583241428,12746148,LAC,1955190.06039356
Bolivia,2026,0.1520125077829,12924657,LAC,1964709.52280381
Bolivia,2027,0.150764451762774,13102178,LAC,1975342.68306828
Bolivia,2028,0.147464048587631,13278039,LAC,1958033.38824445
Bolivia,2029,0.144856428186522,13452352,LAC,1948659.66142781
Bolivia,2030,0.142351241913463,13625507,LAC,1939607.84315058
Bosnia and Herzegovina,2020,0.0331662396461792,3318407,ECA,110059.081805559
Bosnia and Herzegovina,2021,0.0284763031466198,3270943,ECA,93144.3644433141
Bosnia and Herzegovina,2022,0.0266316016049382,3233526,ECA,86113.9762112095
Bosnia and Herzegovina,2023,0.0253301644032303,3210847,ECA,81331.2823836187
Bosnia and Herzegovina,2024,0.0237370750500063,3194378,ECA,75825.1903240891
Bosnia and Herzegovina,2025,0.0221435689535185,3181557,ECA,70451.0268090494
Bosnia and Herzegovina,2026,0.0203873572703807,3168378,ECA,64594.8542536142
Bosnia and Herzegovina,2027,0.0191211644681219,3154834,ECA,60324.099783623
Bosnia and Herzegovina,2028,0.0180483513957565,3140867,ECA,56687.4713033354
Bosnia and Herzegovina,2029,0.0160535350573341,3126508,ECA,50191.5057850354
Bosnia and Herzegovina,2030,0.0144238431270871,3111789,ECA,44883.9563805951
Botswana,2020,0.644601283459106,2546402,SSA,1641413.99740283
Botswana,2021,0.620685140775173,2588423,SSA,1606595.69414069
Botswana,2022,0.614635339455797,2630296,SSA,1616672.87482923
Botswana,2023,0.610593215626763,2675352,SSA,1633551.78061349
Botswana,2024,0.604437115088424,2719694,SSA,1643883.9952833
Botswana,2025,0.598636711704004,2763338,SSA,1654235.57364672
Botswana,2026,0.595063157021778,2806300,SSA,1669925.73755021
Botswana,2027,0.592025616988906,2848644,SSA,1686470.22168174
Botswana,2028,0.586716225903333,2890377,SSA,1695831.0848778
Botswana,2029,0.582591596370936,2931568,SSA,1707906.88098995
Botswana,2030,0.577737030682198,2972271,SSA,1717191.02192281
Brazil,2020,0.276052704609054,213196304,LAC,58853416.3318542
Brazil,2021,0.263916952443138,214326223,LAC,56564323.6028085
Brazil,2022,0.257304165534099,215313498,LAC,55401059.931118
Brazil,2023,0.256207606537963,216422446,LAC,55449076.8907515
Brazil,2024,0.251455260312991,217637297,LAC,54726043.1709506
Brazil,2025,0.24568635566458,218803058,LAC,53756925.9282857
Brazil,2026,0.240412949864656,219927144,LAC,52873333.4443489
Brazil,2027,0.239257368479157,221002333,LAC,52876436.6213343
Brazil,2028,0.236171363266598,222022547,LAC,52435367.6009122
Brazil,2029,0.233706970213302,222989897,LAC,52114293.2160463
Brazil,2030,0.230175677800387,223908968,LAC,51538398.4749852
Bulgaria,2020,0.0740941177803366,6979175,ECA,517115.814459581
Bulgaria,2021,0.0677801146723289,6885868,ECA,466724.92265852
Bulgaria,2022,0.0642479404847928,6781953,ECA,435726.512714662
Bulgaria,2023,0.0614933678099746,6687717,ECA,411250.24129002
Bulgaria,2024,0.0573013651612467,6618615,ECA,379255.674976705
Bulgaria,2025,0.0526730273587913,6565190,ECA,345808.432485663
Bulgaria,2026,0.0508813902609642,6511163,ECA,331297.02565575
Bulgaria,2027,0.0499930279466127,6456605,ECA,322785.234205239
Bulgaria,2028,0.0476598340669606,6401541,ECA,305096.381832845
Bulgaria,2029,0.0439519652023699,6346031,ECA,278920.533685161
Bulgaria,2030,0.0419038447937134,6290166,ECA,263582.139790693
Burkina Faso,2020,0.815873729046709,21522626,SSA,17559745.1334977
Burkina Faso,2021,0.808342139358896,22100683,SSA,17864913.3775128
Burkina Faso,2022,0.808112630771326,22673762,SSA,18322953.4593029
Burkina Faso,2023,0.804338624350695,23251485,SSA,18702067.4590108
Burkina Faso,2024,0.800335773583808,23840247,SSA,19080202.5251741
Burkina Faso,2025,0.796092882267914,24436925,SSA,19454062.0570148
Burkina Faso,2026,0.791101095688851,25040390,SSA,19809479.9654761
Burkina Faso,2027,0.784656541049714,25650897,SSA,20127144.1148425
Burkina Faso,2028,0.779904319415003,26267784,SSA,20486358.2030603
Burkina Faso,2029,0.77629736764235,26892087,SSA,20876256.348509
Burkina Faso,2030,0.773330669180361,27523563,SSA,21284815.3930178
Burundi,2020,0.977294261905315,12220227,SSA,11942757.7262804
Burundi,2021,0.977171208732849,12551213,SSA,12264683.9782734
Burundi,2022,0.977171208732849,12889576,SSA,12595322.5599739
Burundi,2023,0.976933291046248,13238559,SSA,12933189.0125799
Burundi,2024,0.976598558501346,13591657,SSA,13273592.6338447
Burundi,2025,0.975720659884367,13948140,SSA,13609488.3649595
Burundi,2026,0.974476507732419,14307816,SSA,13942630.568958
Burundi,2027,0.973760952063777,14673012,SSA,14288006.1347632
Burundi,2028,0.973235363949241,15043647,SSA,14641009.2631689
Burundi,2029,0.972403895634738,15419302,SSA,14993789.3327685
Burundi,2030,0.971631777531267,15800530,SSA,15352297.0498361
Cabo Verde,2020,0.50001849449257,582640,SSA,291330.775631151
Cabo Verde,2021,0.478241400913856,587925,SSA,281170.075632279
Cabo Verde,2022,0.466268864407204,593149,SSA,276566.910654269
Cabo Verde,2023,0.453690511713795,598682,SSA,271616.342933838
Cabo Verde,2024,0.436149333070878,604461,SSA,263635.262017356
Cabo Verde,2025,0.421241625720121,610209,SSA,257045.43118905
Cabo Verde,2026,0.40810970693609,615948,SSA,251374.357767871
Cabo Verde,2027,0.392550757783089,621716,SSA,244055.086925871
Cabo Verde,2028,0.379686943061206,627467,SSA,238241.027101785
Cabo Verde,2029,0.366370440913769,633178,SSA,231977.703036899
Cabo Verde,2030,0.354287593262609,638840,SSA,226333.086079885
Cameroon,2020,0.723306652014531,26491087,SSA,19161179.4461957
Cameroon,2021,0.719471020507078,27198628,SSA,19568624.6435524
Cameroon,2022,0.716022113049977,27914536,SSA,19987425.0515296
Cameroon,2023,0.708832113880708,28647293,SSA,20306121.25415
Cameroon,2024,0.703681260750925,29394433,SSA,20684311.6724986
Cameroon,2025,0.695752556349353,30150781,SSA,20977482.9566795
Cameroon,2026,0.688095923494024,30914482,SSA,21272129.0411294
Cameroon,2027,0.680232306858775,31686360,SSA,21554085.7587576
Cameroon,2028,0.673249363167727,32466454,SSA,21858019.4798143
Cameroon,2029,0.664920660902478,33255398,SSA,22112201.2167349
Cameroon,2030,0.65586323705692,34051103,SSA,22332866.6389386
Canada,2020,0.00744999079202626,37888705,OHI,282270.5033718
Canada,2021,0.00744999079202626,38155012,OHI,284254.488069652
Canada,2022,0.00744999079202626,38454327,OHI,286484.382063567
Canada,2023,0.00744999079202626,38781291,OHI,288920.260852891
Canada,2024,0.00744999079202626,39107046,OHI,291347.132603348
Canada,2025,0.00744999079202626,39431447,OHI,293763.917066272
Canada,2026,0.00744999079202626,39753766,OHI,296165.190648367
Canada,2027,0.00744999079202626,40071427,OHI,298531.762173353
Canada,2028,0.00744999079202626,40385878,OHI,300874.419227896
Canada,2029,0.00744999079202626,40697516,OHI,303196.119458342
Canada,2030,0.00744999079202626,41008596,OHI,305513.662593925
Central African Republic,2020,0.943211622090802,5343020,SSA,5039598.5610636
Central African Republic,2021,0.944204249577901,5457154,SSA,5152667.99740104
Central African Republic,2022,0.944963527540715,5579144,SSA,5272087.59489761
Central African Republic,2023,0.943590309596065,5742315,SSA,5418392.78864813
Central African Republic,2024,0.942553676337312,5915627,SSA,5575795.97669026
Central African Republic,2025,0.942111239930409,6097449,SSA,5744475.23780243
Central African Republic,2026,0.940653816347026,6286949,SSA,5913842.57002912
Central African Republic,2027,0.939233976071326,6483409,SSA,6089438.01356662
Central African Republic,2028,0.938197580681609,6685708,SSA,6272515.07074368
Central African Republic,2029,0.936966132682397,6892981,SSA,6458489.75022324
Central African Republic,2030,0.935833876071184,7104274,SSA,6648420.27409173
Chad,2020,0.903076722308892,16644701,SSA,15031442.0228915
Chad,2021,0.909002492215257,17179740,SSA,15616426.4756101
Chad,2022,0.908287625356598,17723315,SSA,16097867.694797
Chad,2023,0.907696715111933,18278568,SSA,16591396.1305501
Chad,2024,0.907434921678885,18847148,SSA,17102560.2692504
Chad,2025,0.906628768747322,19425960,SSA,17612134.1965347
Chad,2026,0.904827034907141,20013209,SSA,18108492.5584469
Chad,2027,0.903455860206304,20610497,SSA,18620674.2964144
Chad,2028,0.902097156399023,21217718,SSA,19140443.0730764
Chad,2029,0.901238197795269,21833626,SSA,19677297.7475759
Chad,2030,0.900643365754878,22460393,SSA,20228803.9476973
Chile,2020,0.0828546174909145,19300315,LAC,1599120.21677916
Chile,2021,0.0620720274399515,19493184,LAC,1209981.45214002
Chile,2022,0.0606394593776624,19603733,LAC,1188759.77090404
Chile,2023,0.0631978443852666,19629590,LAC,1240547.77416659
Chile,2024,0.0618923352684881,19658839,LAC,1216731.45437723
Chile,2025,0.0602580521985832,19690323,LAC,1186500.51114096
Chile,2026,0.0579251124076778,19726828,LAC,1142678.72934693
Chile,2027,0.0554016633642215,19768916,LAC,1095230.82930757
Chile,2028,0.0544254078708208,19815709,LAC,1078478.04457449
Chile,2029,0.0533419100427142,19869597,LAC,1059882.25575898
Chile,2030,0.0525781719005753,19933769,LAC,1048081.13310836
China,2020,0.239732073947992,1424929781,EAP,341601371.629388
China,2021,0.212869690857367,1425893465,EAP,303529501.09009
China,2022,0.204155645496267,1425887337,EAP,291102949.690188
China,2023,0.189954789949202,1425671352,EAP,270813102.205754
China,2024,0.17565704948619,1425178782,EAP,250342699.836442
China,2025,0.161483234428626,1424381924,EAP,230013800.149189
China,2026,0.147991372796704,1423255202,EAP,210629491.18403
China,2027,0.134720321486175,1421809059,EAP,191546573.520436
China,2028,0.122375315398164,1420045580,EAP,173778525.732268
China,2029,0.110785866176259,1417974640,EAP,157091548.708369
China,2030,0.099514112191694,1415605906,EAP,140872764.948909
Colombia,2020,0.388555660754812,50930662,LAC,19789397.02609
Colombia,2021,0.349883665890068,51516562,LAC,18024803.566613
Colombia,2022,0.322878876303347,51874024,LAC,16749026.5784529
Colombia,2023,0.318461784986251,52085168,LAC,16587135.5725887
Colombia,2024,0.312319689097499,52340774,LAC,16347054.2628024
Colombia,2025,0.303578425376102,52610722,LAC,15971480.1426598
Colombia,2026,0.295553830022699,52902741,LAC,15635607.7212489
Colombia,2027,0.285152773017807,53213060,LAC,15173851.6197629
Colombia,2028,0.277991889084739,53527052,LAC,14880086.3026171
Colombia,2029,0.269902082443176,53833603,LAC,14529801.5551192
Colombia,2030,0.262543269339445,54129764,LAC,14211405.2091326
Comoros,2020,0.685905028720327,806166,SSA,552953.313383351
Comoros,2021,0.687941575219378,821625,SSA,565229.996739621
Comoros,2022,0.688520599073701,836774,SSA,576136.135769297
Comoros,2023,0.690434340820965,852075,SSA,588301.840955024
Comoros,2024,0.689365342864446,867605,SSA,598096.818295908
Comoros,2025,0.687941575219378,883075,SSA,607504.006536852
Comoros,2026,0.686821405809321,898473,SSA,617090.488941718
Comoros,2027,0.684794978225561,913809,SSA,625771.814257321
Comoros,2028,0.684093009070885,929073,SSA,635572.344216514
Comoros,2029,0.682597658114379,944275,SSA,644559.903615956
Comoros,2030,0.682597658114379,959412,SSA,654892.384366833
"Congo, Dem. Rep.",2020,0.959207175198373,92853164,SSA,89065421.1486712
"Congo, Dem. Rep.",2021,0.95756561957611,95894118,SSA,91824910.5163746
"Congo, Dem. Rep.",2022,0.955002223050844,99010212,SSA,94554972.5647353
"Congo, Dem. Rep.",2023,0.952683328361976,102262808,SSA,97424072.2930817
"Congo, Dem. Rep.",2024,0.950520571747363,105625114,SSA,100398843.75016
"Congo, Dem. Rep.",2025,0.947669425001275,109075560,SSA,103367573.226892
"Congo, Dem. Rep.",2026,0.945161816376525,112607660,SSA,106432460.46351
"Congo, Dem. Rep.",2027,0.942371984369068,116225955,SSA,109528083.84854
"Congo, Dem. Rep.",2028,0.939588025514147,119929158,SSA,112684000.766794
"Congo, Dem. Rep.",2029,0.936013987340035,123716492,SSA,115800366.976642
"Congo, Dem. Rep.",2030,0.931274196156266,127582053,SSA,118813873.851541
"Congo, Rep.",2020,0.928807794621852,5702174,SSA,5296223.65749007
"Congo, Rep.",2021,0.930136607644876,5835806,SSA,5428096.79571361
"Congo, Rep.",2022,0.929565673236867,5970424,SSA,5549901.20506955
"Congo, Rep.",2023,0.927161060355813,6106869,SSA,5662051.13749404
"Congo, Rep.",2024,0.922840868253757,6244547,SSA,5762723.17533139
"Congo, Rep.",2025,0.923874087590086,6383738,SSA,5897770.12016416
"Congo, Rep.",2026,0.924626458412306,6525029,SSA,6033214.45530759
"Congo, Rep.",2027,0.924263832570559,6668564,SSA,6163512.52038206
"Congo, Rep.",2028,0.923888709201497,6814649,SSA,6295977.26827127
"Congo, Rep.",2029,0.923561254268451,6963560,SSA,6431274.20777361
"Congo, Rep.",2030,0.922759288556728,7114987,SSA,6565420.34221037
Costa Rica,2020,0.15101177748322,5123105,LAC,773649.192283173
Costa Rica,2021,0.133189989030339,5153957,LAC,686455.476292837
Costa Rica,2022,0.123659315864657,5180829,LAC,640657.769751778
Costa Rica,2023,0.119165497711502,5212173,LAC,621111.189703451
Costa Rica,2024,0.115197288538932,5246714,LAC,604407.226539253
Costa Rica,2025,0.109731073967284,5280199,LAC,579401.907030981
Costa Rica,2026,0.105761280442098,5312699,LAC,561877.848843452
Costa Rica,2027,0.100858105181605,5344137,LAC,538999.531650909
Costa Rica,2028,0.0949425285990501,5374600,LAC,510278.114208455
Costa Rica,2029,0.0909404538892985,5404011,LAC,491443.213162762
Costa Rica,2030,0.0852039091524288,5432243,LAC,462848.339065917
Cote d'Ivoire,2020,0.747494760134682,26811790,SSA,20041672.5348315
Cote d'Ivoire,2021,0.733903311309521,27478249,SSA,20166377.9300875
Cote d'Ivoire,2022,0.724316663588985,28160542,SSA,20397149.8262975
Cote d'Ivoire,2023,0.711487533783123,28873034,SSA,20542803.7534963
Cote d'Ivoire,2024,0.697141174324854,29603302,SSA,20637680.7201733
Cote d'Ivoire,2025,0.685729672534827,30344181,SSA,20807905.3004675
Cote d'Ivoire,2026,0.673558438780997,31095448,SSA,20944601.4080757
Cote d'Ivoire,2027,0.663762592345632,31857148,SSA,21145583.1412185
Cote d'Ivoire,2028,0.648327200117249,32630380,SSA,21155162.9041619
Cote d'Ivoire,2029,0.634702550746563,33415862,SSA,21209132.8467952
Cote d'Ivoire,2030,0.6176209288713,34211272,SSA,21129597.5905087
Croatia,2020,0.0762748138530994,4096869,ECA,312487.920355533
Croatia,2021,0.0605591545101691,4060135,ECA,245878.342797145
Croatia,2022,0.0524028404362611,4030358,ECA,211202.207175008
Croatia,2023,0.0488918123626484,4008617,ECA,195988.550197723
Croatia,2024,0.0450988897548189,3986627,ECA,179792.451566584
Croatia,2025,0.0406991927408522,3964392,ECA,161347.554108293
Croatia,2026,0.0376127735775902,3941961,ECA,148268.086544691
Croatia,2027,0.0360601533671111,3919328,ECA,141331.568776013
Croatia,2028,0.0341247072068086,3896470,ECA,132965.897890114
Croatia,2029,0.0324675019687923,3873407,ECA,125759.849398434
Croatia,2030,0.0297250326418544,3850140,ECA,114445.537175709
Cyprus,2020,0.00502578665389109,1237537,OHI,6219.59693829642
Cyprus,2021,0.0034043299211513,1244188,OHI,4235.62643593739
Cyprus,2022,0.0034043299211513,1251488,OHI,4260.47804436179
Cyprus,2023,0.0034043299211513,1260138,OHI,4289.92549817975
Cyprus,2024,0.0034043299211513,1268467,OHI,4318.28016209302
Cyprus,2025,0.0034043299211513,1276508,OHI,4345.654378989
Cyprus,2026,0.0034043299211513,1284246,OHI,4371.99708391887
Cyprus,2027,0.0034043299211513,1291644,OHI,4397.18231667554
Cyprus,2028,0.0034043299211513,1298685,OHI,4421.15220365037
Cyprus,2029,0.0034043299211513,1305389,OHI,4443.97483144177
Cyprus,2030,0.0034043299211513,1311784,OHI,4465.74552128753
Czech Republic,2020,0.00272797270544578,10530953,ECA,28728.1523463324
Czech Republic,2021,0.00272797270544578,10510751,ECA,28673.0418417369
Czech Republic,2022,0.00272797270544578,10493986,ECA,28627.3073793301
Czech Republic,2023,0.00272797270544578,10495295,ECA,28630.8782956016
Czech Republic,2024,0.00260361972533473,10503734,ECA,27347.729032069
Czech Republic,2025,0.00257882249713431,10509965,ECA,27103.3341860942
Czech Republic,2026,0.00225887359722269,10514272,ECA,23750.4114148178
Czech Republic,2027,0.00225887359722269,10516793,ECA,23756.1060351564
Czech Republic,2028,0.00219811802029332,10517691,ECA,23119.1261189769
Czech Republic,2029,0.00219811802029332,10517076,ECA,23117.7742763944
Czech Republic,2030,0.00163987383921958,10515199,ECA,17243.5997542879
Denmark,2020,0.00442499884934977,5825641,OHI,25778.4547217249
Denmark,2021,0.00390461007815746,5854240,OHI,22858.5245039525
Denmark,2022,0.00390461007815746,5882261,OHI,22967.9355829526
Denmark,2023,0.00390461007815746,5910913,OHI,23079.8104709119
Denmark,2024,0.00390461007815746,5939695,OHI,23192.1929581815
Denmark,2025,0.00390461007815746,5968467,OHI,23304.5363993502
Denmark,2026,0.00390461007815746,5996995,OHI,23415.9271156599
Denmark,2027,0.00390461007815746,6024988,OHI,23525.2288655778
Denmark,2028,0.00390461007815746,6052267,OHI,23631.7427238998
Denmark,2029,0.00390461007815746,6078801,OHI,23735.3476477136
Denmark,2030,0.00390461007815746,6104474,OHI,23835.5907022502
Djibouti,2020,0.7540064044374,1090156,MNA,821984.605835858
Djibouti,2021,0.741559621305382,1105557,MNA,819836.430251514
Djibouti,2022,0.734027756940435,1120849,MNA,822734.277338929
Djibouti,2023,0.720874694964848,1136455,MNA,819241.651466276
Djibouti,2024,0.70200041780868,1152329,MNA,808935.439453058
Djibouti,2025,0.683942268294166,1168257,MNA,799020.342530537
Djibouti,2026,0.667490849916074,1184178,MNA,790427.979671917
Djibouti,2027,0.651723236945592,1200065,MNA,782110.246345111
Djibouti,2028,0.63363891895365,1215879,MNA,770428.255138445
Djibouti,2029,0.616843372449846,1231575,MNA,759688.876424919
Djibouti,2030,0.60086445037093,1247129,MNA,749355.481126648
Dominican Republic,2020,0.240537836212739,10999664,LAC,2645835.37762716
Dominican Republic,2021,0.18937724867633,11117873,LAC,2105472.19987286
Dominican Republic,2022,0.17022606412992,11228821,LAC,1911438.00364939
Dominican Republic,2023,0.155894046991416,11332972,LAC,1766742.8695204
Dominican Republic,2024,0.143551272279872,11434005,LAC,1641365.96500442
Dominican Republic,2025,0.1304065890376,11532151,LAC,1503868.47617655
Dominican Republic,2026,0.117212136153536,11627301,LAC,1362860.78791014
Dominican Republic,2027,0.106340266553084,11719851,LAC,1246292.07930243
Dominican Republic,2028,0.0963703270309149,11809986,LAC,1138132.21305053
Dominican Republic,2029,0.0844765400762324,11897570,LAC,1005065.54891478
Dominican Republic,2030,0.0764654603508606,11982523,LAC,916249.137359775
Ecuador,2020,0.332005208981747,17588595,LAC,5839505.15867031
Ecuador,2021,0.323618826754902,17797737,LAC,5759682.7668323
Ecuador,2022,0.31754310309053,18001000,LAC,5716093.39873264
Ecuador,2023,0.312279712221856,18190484,LAC,5680519.10869628
Ecuador,2024,0.307060759311568,18377367,LAC,5642968.26516735
Ecuador,2025,0.30191212327447,18563370,LAC,5604506.4518296
Ecuador,2026,0.297135532660689,18749869,LAC,5571252.31263314
Ecuador,2027,0.291310010263958,18936525,LAC,5516399.2921137
Ecuador,2028,0.286967828070865,19122047,LAC,5487412.29585899
Ecuador,2029,0.278386691159993,19305626,LAC,5374429.34291234
Ecuador,2030,0.272254886907413,19486952,LAC,5305417.91293019
"Egypt, Arab Rep.",2020,0.70632504570691,107465134,MNA,75905315.6844492
"Egypt, Arab Rep.",2021,0.700233717562703,109262178,MNA,76509061.0899377
"Egypt, Arab Rep.",2022,0.679669381072372,110990103,MNA,75436574.6111688
"Egypt, Arab Rep.",2023,0.66825017036961,112716598,MNA,75322885.8169829
"Egypt, Arab Rep.",2024,0.652534435460915,114484252,MNA,74704916.7479851
"Egypt, Arab Rep.",2025,0.633911173543928,116275465,MNA,73708316.4725159
"Egypt, Arab Rep.",2026,0.615871062227487,118058996,MNA,72709119.2720306
"Egypt, Arab Rep.",2027,0.593210031142721,119838003,MNA,71089105.4917115
"Egypt, Arab Rep.",2028,0.57570263264103,121611091,MNA,70011825.2470478
"Egypt, Arab Rep.",2029,0.55921378138347,123382198,MNA,68997025.498984
"Egypt, Arab Rep.",2030,0.538542043301638,125151725,MNA,67399465.7042247
El Salvador,2020,0.337050675098988,6292731,LAC,2120969.23176633
El Salvador,2021,0.28435045820307,6314167,LAC,1795436.27962071
El Salvador,2022,0.275516455798952,6336392,LAC,1745780.26639283
El Salvador,2023,0.268178014608543,6364943,LAC,1706937.77683654
El Salvador,2024,0.262656837712435,6396289,LAC,1680029.04183483
El Salvador,2025,0.257131781280104,6426229,LAC,1652387.70968386
El Salvador,2026,0.250665788100925,6454735,LAC,1617981.23575763
El Salvador,2027,0.242197058953432,6481920,LAC,1569901.96037143
El Salvador,2028,0.23602397075904,6507533,LAC,1535933.77850549
El Salvador,2029,0.229823278172297,6531581,LAC,1501109.35706789
El Salvador,2030,0.22487313916553,6554224,LAC,1473868.92567405
Estonia,2020,0.0146349081321466,1329444,ECA,19456.2908068336
Estonia,2021,0.0132581414629428,1328701,ECA,17616.1058199536
Estonia,2022,0.0131992429068812,1326062,ECA,17503.0144475847
Estonia,2023,0.0129463931263743,1322765,ECA,17125.0357038084
Estonia,2024,0.0128964426837217,1319041,ECA,17010.9366539789
Estonia,2025,0.0125871965796717,1314900,ECA,16550.9047826104
Estonia,2026,0.0115898280267276,1310378,ECA,15187.0556700073
Estonia,2027,0.0110842423162511,1305538,ECA,14470.8995450738
Estonia,2028,0.0109769836585211,1300424,ECA,14274.7329971487
Estonia,2029,0.0106598729779006,1295047,ECA,13805.0365204113
Estonia,2030,0.0103658321043308,1289441,ECA,13366.1289144404
Eswatini,2020,0.77709666880729,1180655,SSA,917483.067510671
Eswatini,2021,0.768556503260908,1192271,SSA,916327.630699386
Eswatini,2022,0.766469273796243,1201670,SSA,921043.132242731
Eswatini,2023,0.76581805650598,1210822,SSA,927269.350814684
Eswatini,2024,0.764375338542056,1222075,SSA,934123.991848783
Eswatini,2025,0.762709886151391,1234858,SSA,941838.404593134
Eswatini,2026,0.75962415339917,1247889,SSA,947926.625161137
Eswatini,2027,0.75813687327254,1261280,SSA,956222.875521189
Eswatini,2028,0.754927448010309,1275188,SSA,962674.42257337
Eswatini,2029,0.752902787693233,1289962,SSA,971215.985818338
Eswatini,2030,0.750153514800408,1305985,SSA,979689.23802661
Ethiopia,2020,0.862090910185578,117190911,SSA,101029219.129467
Ethiopia,2021,0.855170670947989,120283026,SSA,102862516.048074
Ethiopia,2022,0.850201805415375,123379924,SSA,104897834.136812
Ethiopia,2023,0.842275416298967,126527060,SSA,106570632.134584
Ethiopia,2024,0.832540166633652,129719719,SSA,107996876.47193
Ethiopia,2025,0.817959687729941,132938555,SSA,108738378.93507
Ethiopia,2026,0.802576068417336,136180141,SSA,109294922.160299
Ethiopia,2027,0.785814051165356,139439745,SSA,109573710.911914
Ethiopia,2028,0.769841850126927,142715864,SSA,109868644.784223
Ethiopia,2029,0.750501979918289,146003944,SSA,109576249.047879
Ethiopia,2030,0.730916254244238,149296378,SSA,109123149.379992
Fiji,2020,0.599658631583388,920422,EAP,551938.996999245
Fiji,2021,0.627839005437482,924610,EAP,580506.22281755
Fiji,2022,0.572934346918547,929766,EAP,532694.87599707
Fiji,2023,0.537619017779088,936375,EAP,503413.007772894
Fiji,2024,0.511508891841445,943072,EAP,482389.713646695
Fiji,2025,0.483371146523322,949992,EAP,459198.722227984
Fiji,2026,0.464134657607655,957162,EAP,444252.057145058
Fiji,2027,0.448182747216842,964494,EAP,432269.570594161
Fiji,2028,0.424366623227254,971841,EAP,412416.883483798
Fiji,2029,0.400589422402011,979073,EAP,392206.287559405
Fiji,2030,0.379940941939774,986172,EAP,374687.118594631
Finland,2020,0.0016076536871521,5529468,OHI,8889.46961818956
Finland,2021,0.0016076536871521,5535992,OHI,8899.95795084455
Finland,2022,0.0016076536871521,5540745,OHI,8907.59912881958
Finland,2023,0.0016076536871521,5545475,OHI,8915.20333075981
Finland,2024,0.0016076536871521,5549886,OHI,8922.29469117384
Finland,2025,0.00154484985293848,5553985,OHI,8580.0729104725
Finland,2026,0.00150705850908325,5557511,OHI,8375.49424187376
Finland,2027,0.00150705850908325,5560463,OHI,8379.94307859258
Finland,2028,0.00147286578907189,5562880,OHI,8193.37564071225
Finland,2029,0.00147286578907189,5564606,OHI,8195.91780706419
Finland,2030,0.00103630262860058,5565475,OHI,5767.5163719108
France,2020,0.00142724344606482,64480053,OHI,92028.7330461625
France,2021,0.00142724344606482,64531444,OHI,92102.0805140992
France,2022,0.00131976187977815,64626628,OHI,85291.760053003
France,2023,0.00131976187977815,64756584,OHI,85463.2710278515
France,2024,0.00131976187977815,64881830,OHI,85628.5659242461
France,2025,0.00130303009807097,65003384,OHI,84701.3658284647
France,2026,0.00130303009807097,65121251,OHI,84854.950077034
France,2027,0.00130303009807097,65232615,OHI,85000.0607208756
France,2028,0.00130303009807097,65340179,OHI,85140.2198503445
France,2029,0.00130303009807097,65445007,OHI,85276.8138894651
France,2030,0.00130303009807097,65543452,OHI,85405.0906874697
Gabon,2020,0.324608055180712,2292573,SSA,744187.662889811
Gabon,2021,0.324377404579142,2341179,SSA,759425.567675192
Gabon,2022,0.320472005046904,2388992,SSA,765605.056281014
Gabon,2023,0.311890815179328,2436566,SSA,759942.555978234
Gabon,2024,0.304405923641707,2484557,SSA,756313.868425469
Gabon,2025,0.295809699234797,2532885,SSA,749251.950046328
